"identifier","weight","width","findspot","category"
"LW_nr_1",52.5,4.5,"Area_1","pyramidal"
"LW_nr_2",125.9,2.2,"unknown","diskoid"
"LW_nr_3",287,2.5,"Area_3","lentoid"
"LW_nr_4",187.2,2.9,"Area_3","pyramidal"
"LW_nr_5",30.4,3.1,"Area_1","pyramidal"
"LW_nr_6",97.9,4.4,"Area_2","diskoid"
"LW_nr_7",92,4.6,"Area_1","pyramidal"
"LW_nr_8",166,2.4,"Area_2","diskoid"
"LW_nr_9",108.8,1.9,"Area_3","lentoid"
"LW_nr_10",63.5,2.2,"Area_2","diskoid"
"LW_nr_11",22.8,2.9,"Area_3","diskoid"
"LW_nr_12",81.1,2,"Area_2","diskoid"
"LW_nr_13",95,2.4,"Area_2","pyramidal"
"LW_nr_14",68.5,3.4,"Area_1","diskoid"
"LW_nr_15",58,2,"Area_1","pyramidal"
"LW_nr_16",74,2.9,"unknown","lentoid"
"LW_nr_17",117.9,3.2,"unknown","diskoid"
"LW_nr_18",29.9,1.4,"unknown","pyramidal"
"LW_nr_19",62.5,1.7,"Area_1","pyramidal"
"LW_nr_20",69.8,2.1,"unknown","lentoid"
"LW_nr_21",120,2.1,"Area_3","pyramidal"
"LW_nr_22",219.4,2.4,"Area_1","lentoid"
"LW_nr_23",167.5,1.8,"unknown","diskoid"
"LW_nr_24",70.2,2.9,"Area_3","pyramidal"
"LW_nr_25",122.3,4.1,"unknown","pyramidal"
"LW_nr_26",42.1,4,"unknown","lentoid"
"LW_nr_27",107.4,3.2,"Area_1","diskoid"
"LW_nr_28",63.8,3.1,"Area_1","pyramidal"
"LW_nr_29",56.2,3.9,"unknown","lentoid"
"LW_nr_30",155.4,3.3,"unknown","pyramidal"
"LW_nr_31",19.8,1.5,"Area_3","diskoid"
"LW_nr_32",74.3,2.9,"Area_3","lentoid"
"LW_nr_33",40.6,2.1,"unknown","lentoid"
"LW_nr_34",219.7,2,"Area_1","lentoid"
"LW_nr_35",55.3,1.6,"unknown","diskoid"
"LW_nr_36",168.9,2.8,"Area_2","pyramidal"
"LW_nr_37",68.3,3.2,"unknown","diskoid"
"LW_nr_38",31.3,3.2,"unknown","pyramidal"
"LW_nr_39",101.9,2.9,"Area_3","diskoid"
"LW_nr_40",141.5,1.8,"unknown","diskoid"
"LW_nr_41",98.2,3.4,"Area_3","lentoid"
"LW_nr_42",165.1,2.7,"Area_1","diskoid"
"LW_nr_43",54.3,3.2,"unknown","lentoid"
"LW_nr_44",130.4,1.5,"Area_3","lentoid"
"LW_nr_45",78.4,2.3,"Area_1","lentoid"
"LW_nr_46",286.2,2.3,"unknown","diskoid"
"LW_nr_47",41,4.4,"Area_2","lentoid"
"LW_nr_48",133.2,1.7,"Area_2","lentoid"
"LW_nr_49",94.5,2,"Area_1","pyramidal"
"LW_nr_50",96.1,3.2,"Area_3","pyramidal"
"LW_nr_51",206.4,1.2,"unknown","pyramidal"
"LW_nr_52",248.3,4,"Area_3","diskoid"
"LW_nr_53",50.4,3.7,"Area_2","lentoid"
"LW_nr_54",109.7,2,"Area_3","diskoid"
"LW_nr_55",32.7,1.5,"unknown","pyramidal"
"LW_nr_56",91.2,3.3,"Area_2","lentoid"
"LW_nr_57",48.4,2.9,"unknown","lentoid"
"LW_nr_58",120.9,2.5,"unknown","pyramidal"
"LW_nr_59",30.7,3,"Area_3","lentoid"
"LW_nr_60",209.6,2.7,"unknown","diskoid"
"LW_nr_61",101,2.3,"Area_3","lentoid"
"LW_nr_62",143.7,2.9,"unknown","diskoid"
"LW_nr_63",185,4.4,"unknown","lentoid"
"LW_nr_64",32,3.6,"Area_3","lentoid"
"LW_nr_65",125.2,1.3,"Area_2","pyramidal"
"LW_nr_66",148.6,2.9,"Area_2","pyramidal"
"LW_nr_67",59,3,"Area_1","diskoid"
"LW_nr_68",177,0.9,"Area_1","pyramidal"
"LW_nr_69",39.1,3.3,"unknown","diskoid"
"LW_nr_70",134.9,2.6,"unknown","pyramidal"
"LW_nr_71",163.7,2.2,"Area_1","lentoid"
"LW_nr_72",83.4,3.3,"Area_1","lentoid"
"LW_nr_73",21.7,1.1,"Area_1","lentoid"
"LW_nr_74",129.3,2.6,"Area_1","pyramidal"
"LW_nr_75",152.2,2.5,"Area_3","lentoid"
"LW_nr_76",18.8,2.3,"unknown","lentoid"
"LW_nr_77",133.8,1.5,"Area_3","pyramidal"
"LW_nr_78",95.1,2.3,"Area_1","pyramidal"
"LW_nr_79",118.8,2.2,"Area_3","diskoid"
"LW_nr_80",194.3,3.8,"Area_3","pyramidal"
"LW_nr_81",223.7,3.7,"Area_3","lentoid"
"LW_nr_82",146.6,2.7,"Area_1","lentoid"
"LW_nr_83",12.4,4,"Area_2","diskoid"
"LW_nr_84",102.7,3.2,"unknown","pyramidal"
"LW_nr_85",106.5,2.8,"unknown","lentoid"
"LW_nr_86",221.8,3.7,"Area_3","pyramidal"
"LW_nr_87",18.7,3.4,"Area_3","pyramidal"
"LW_nr_88",163.7,5.5,"Area_1","pyramidal"
"LW_nr_89",42.9,2.7,"Area_3","pyramidal"
"LW_nr_90",221.5,1,"unknown","lentoid"
"LW_nr_91",79.5,2.6,"Area_3","pyramidal"
"LW_nr_92",55.2,0.1,"unknown","diskoid"
"LW_nr_93",173.4,2.1,"Area_1","pyramidal"
"LW_nr_94",104.3,1.5,"Area_1","diskoid"
"LW_nr_95",63.8,4,"Area_3","pyramidal"
"LW_nr_96",101.8,2.9,"Area_1","pyramidal"
"LW_nr_97",66.8,2.9,"unknown","diskoid"
"LW_nr_98",305.7,4.4,"unknown","lentoid"
"LW_nr_99",144.6,3.4,"Area_2","lentoid"
"LW_nr_100",181.6,3.9,"Area_2","diskoid"
"LW_nr_101",86.3,1.8,"Area_2","pyramidal"
"LW_nr_102",65,2.5,"unknown","lentoid"
"LW_nr_103",104.5,5.4,"Area_3","lentoid"
"LW_nr_104",202.7,1.8,"unknown","diskoid"
"LW_nr_105",195.5,2.8,"Area_3","pyramidal"
"LW_nr_106",94.5,1.9,"Area_1","pyramidal"
"LW_nr_107",107.1,1.5,"Area_2","pyramidal"
"LW_nr_108",187.4,2.7,"Area_1","lentoid"
"LW_nr_109",16.7,3.4,"Area_3","diskoid"
"LW_nr_110",49.8,3.4,"unknown","lentoid"
"LW_nr_111",42.4,1.8,"Area_3","diskoid"
"LW_nr_112",178.2,2.9,"Area_2","pyramidal"
"LW_nr_113",93.3,2.4,"unknown","pyramidal"
"LW_nr_114",149.3,3.7,"Area_1","lentoid"
"LW_nr_115",187.6,3,"Area_3","lentoid"
"LW_nr_116",90.6,4.2,"unknown","pyramidal"
"LW_nr_117",23.8,4.1,"Area_1","lentoid"
"LW_nr_118",56.8,3,"unknown","lentoid"
"LW_nr_119",178.3,1,"Area_1","diskoid"
"LW_nr_120",74.5,3.5,"unknown","lentoid"
"LW_nr_121",26.9,4.7,"Area_2","diskoid"
"LW_nr_122",115.3,1.3,"Area_1","lentoid"
"LW_nr_123",37.6,2.6,"unknown","lentoid"
"LW_nr_124",24,2.8,"Area_3","diskoid"
"LW_nr_125",82.4,2.6,"Area_3","lentoid"
"LW_nr_126",164.7,1.9,"Area_2","lentoid"
"LW_nr_127",14.1,2.7,"unknown","pyramidal"
"LW_nr_128",60.9,3.2,"Area_1","lentoid"
"LW_nr_129",113.5,3.1,"unknown","pyramidal"
"LW_nr_130",17.4,3.3,"Area_1","pyramidal"
"LW_nr_131",160.6,3.5,"Area_2","pyramidal"
"LW_nr_132",221.3,1.7,"Area_1","pyramidal"
"LW_nr_133",275.8,3.5,"Area_3","lentoid"
"LW_nr_134",16.3,3,"Area_3","lentoid"
"LW_nr_135",138.5,2.3,"Area_1","pyramidal"
"LW_nr_136",154,3.2,"Area_2","lentoid"
"LW_nr_137",126.9,1.4,"Area_2","pyramidal"
"LW_nr_138",146.9,1.8,"Area_1","pyramidal"
"LW_nr_139",33,3.1,"unknown","lentoid"
"LW_nr_140",92.4,2.1,"Area_2","lentoid"
"LW_nr_141",115.9,2.8,"Area_3","lentoid"
"LW_nr_142",159.5,4.2,"Area_2","pyramidal"
"LW_nr_143",10.9,2.9,"unknown","pyramidal"
"LW_nr_144",127.6,3.7,"Area_2","lentoid"
"LW_nr_145",215.8,1.9,"Area_2","diskoid"
"LW_nr_146",40.6,2.4,"Area_3","diskoid"
"LW_nr_147",268.4,3.5,"Area_2","diskoid"
"LW_nr_148",165.2,3.3,"unknown","diskoid"
"LW_nr_149",181.8,4.2,"Area_3","pyramidal"
"LW_nr_150",147.1,3.1,"unknown","pyramidal"
"LW_nr_151",127.8,1.7,"unknown","pyramidal"
"LW_nr_152",34.1,3,"Area_2","pyramidal"
"LW_nr_153",31.5,2.6,"Area_2","pyramidal"
"LW_nr_154",257,2,"Area_3","diskoid"
"LW_nr_155",26.5,2.3,"Area_3","diskoid"
"LW_nr_156",235.5,1.3,"Area_1","diskoid"
"LW_nr_157",116.7,3,"Area_1","lentoid"
"LW_nr_158",110.7,2.5,"Area_2","lentoid"
"LW_nr_159",87.9,4.2,"Area_3","diskoid"
"LW_nr_160",56.3,3.7,"Area_3","lentoid"
"LW_nr_161",205.3,2.6,"Area_1","lentoid"
"LW_nr_162",186.4,3.1,"Area_1","diskoid"
"LW_nr_163",16.1,2.7,"Area_2","diskoid"
"LW_nr_164",202,3.1,"unknown","pyramidal"
"LW_nr_165",52.5,4.1,"Area_2","diskoid"
"LW_nr_166",109.4,2,"Area_1","pyramidal"
"LW_nr_167",131.4,1.8,"Area_3","pyramidal"
"LW_nr_168",116.2,3.2,"Area_3","diskoid"
"LW_nr_169",35.9,4.7,"Area_2","diskoid"
"LW_nr_170",294.5,3,"Area_1","diskoid"
"LW_nr_171",167.5,4.3,"Area_1","diskoid"
"LW_nr_172",137.3,4.6,"Area_1","pyramidal"
"LW_nr_173",48.1,4,"Area_3","lentoid"
"LW_nr_174",101.9,2.5,"Area_1","pyramidal"
"LW_nr_175",37.7,2.5,"unknown","lentoid"
"LW_nr_176",132.6,4.2,"unknown","pyramidal"
"LW_nr_177",166.2,2.5,"Area_3","pyramidal"
"LW_nr_178",186.4,1.4,"Area_2","diskoid"
"LW_nr_179",112,1.7,"Area_2","pyramidal"
"LW_nr_180",37.3,3.4,"Area_3","pyramidal"
"LW_nr_181",77.2,2.1,"Area_3","pyramidal"
"LW_nr_182",196.3,2.2,"Area_3","pyramidal"
"LW_nr_183",74.6,3.9,"Area_3","pyramidal"
"LW_nr_184",68.6,0.9,"Area_3","pyramidal"
"LW_nr_185",175.1,2.6,"Area_3","diskoid"
"LW_nr_186",66.8,3.5,"Area_1","diskoid"
"LW_nr_187",122.6,2.6,"unknown","lentoid"
"LW_nr_188",179,2.4,"Area_2","diskoid"
"LW_nr_189",90.9,2.8,"Area_3","lentoid"
"LW_nr_190",230.1,1.8,"unknown","diskoid"
"LW_nr_191",76,1.6,"Area_1","diskoid"
"LW_nr_192",259,1.6,"Area_3","diskoid"
"LW_nr_193",150.4,2.9,"Area_1","diskoid"
"LW_nr_194",94.9,2.5,"Area_1","pyramidal"
"LW_nr_195",38.1,2.9,"Area_2","pyramidal"
"LW_nr_196",96.5,2.4,"unknown","lentoid"
"LW_nr_197",87.2,3.6,"Area_3","diskoid"
"LW_nr_198",268.4,1.8,"unknown","lentoid"
"LW_nr_199",276.8,3.8,"unknown","lentoid"
"LW_nr_200",85.1,3.5,"Area_3","diskoid"
"LW_nr_201",63.5,2.4,"Area_3","lentoid"
"LW_nr_202",54.6,2.9,"Area_3","pyramidal"
"LW_nr_203",49.3,2.2,"unknown","lentoid"
"LW_nr_204",10.8,1.7,"Area_2","lentoid"
"LW_nr_205",73.3,2.9,"unknown","diskoid"
"LW_nr_206",266.8,2.4,"Area_1","pyramidal"
"LW_nr_207",174,2.3,"Area_3","diskoid"
"LW_nr_208",157.7,2.6,"Area_1","pyramidal"
"LW_nr_209",140.7,3.5,"Area_1","diskoid"
"LW_nr_210",178.7,2,"Area_1","lentoid"
"LW_nr_211",176.2,2.2,"Area_3","diskoid"
"LW_nr_212",174.4,1.8,"Area_3","pyramidal"
"LW_nr_213",282,3.6,"Area_1","lentoid"
"LW_nr_214",140.2,2.2,"Area_2","pyramidal"
"LW_nr_215",111.1,4,"Area_1","lentoid"
"LW_nr_216",196.5,3.8,"unknown","lentoid"
"LW_nr_217",116.6,3.8,"Area_2","lentoid"
"LW_nr_218",54.4,2.9,"unknown","pyramidal"
"LW_nr_219",85.8,2.7,"Area_2","diskoid"
"LW_nr_220",179.4,3.6,"unknown","diskoid"
"LW_nr_221",152,2.5,"unknown","lentoid"
"LW_nr_222",69,2.3,"Area_2","diskoid"
"LW_nr_223",178,2.8,"Area_1","diskoid"
"LW_nr_224",76.1,3.6,"Area_1","diskoid"
"LW_nr_225",15.7,4.4,"Area_2","diskoid"
"LW_nr_226",117,3.7,"unknown","lentoid"
"LW_nr_227",122.4,2.5,"Area_2","diskoid"
"LW_nr_228",34,2.7,"Area_1","lentoid"
"LW_nr_229",117.8,2,"Area_1","pyramidal"
"LW_nr_230",116.3,3.2,"Area_2","lentoid"
"LW_nr_231",159.4,2.5,"unknown","pyramidal"
"LW_nr_232",215.8,2.2,"Area_3","diskoid"
"LW_nr_233",190.3,2.5,"Area_1","lentoid"
"LW_nr_234",155.1,4.1,"Area_1","diskoid"
"LW_nr_235",122.8,3.8,"unknown","pyramidal"
"LW_nr_236",96.3,4.3,"Area_2","lentoid"
"LW_nr_237",129.8,1.3,"unknown","pyramidal"
"LW_nr_238",212.4,3.6,"Area_1","lentoid"
"LW_nr_239",118.1,2.1,"Area_1","pyramidal"
"LW_nr_240",136.9,3.1,"Area_3","diskoid"
"LW_nr_241",187.7,2.8,"Area_2","pyramidal"
"LW_nr_242",103.6,3.7,"Area_1","lentoid"
"LW_nr_243",123,2.8,"Area_2","diskoid"
"LW_nr_244",198.5,2.9,"Area_3","diskoid"
"LW_nr_245",164.1,0.9,"Area_1","pyramidal"
"LW_nr_246",94.4,4,"Area_1","pyramidal"
"LW_nr_247",174.8,3.1,"Area_1","lentoid"
"LW_nr_248",209.7,1.3,"unknown","diskoid"
"LW_nr_249",37.1,2.6,"unknown","diskoid"
"LW_nr_250",18.9,2.8,"Area_2","pyramidal"
"LW_nr_251",48.3,3.2,"unknown","diskoid"
"LW_nr_252",221.1,1.8,"Area_3","lentoid"
"LW_nr_253",151.5,2.4,"Area_3","lentoid"
"LW_nr_254",182.9,0.5,"Area_1","lentoid"
"LW_nr_255",97.9,1.5,"Area_1","pyramidal"
"LW_nr_256",95.5,4.2,"Area_3","diskoid"
"LW_nr_257",17.1,4.4,"Area_1","diskoid"
"LW_nr_258",134.4,1.4,"unknown","pyramidal"
"LW_nr_259",16.2,4,"Area_2","pyramidal"
"LW_nr_260",103.3,3.5,"Area_2","diskoid"
"LW_nr_261",33.3,2.7,"Area_1","lentoid"
"LW_nr_262",67.8,3.9,"Area_2","lentoid"
"LW_nr_263",25.6,3.4,"Area_1","pyramidal"
"LW_nr_264",141.1,3.1,"Area_2","pyramidal"
"LW_nr_265",98,3.3,"Area_1","pyramidal"
"LW_nr_266",41.5,2.5,"Area_3","diskoid"
"LW_nr_267",18.9,3.4,"Area_1","diskoid"
"LW_nr_268",88,2.8,"Area_1","lentoid"
"LW_nr_269",204.8,3,"Area_2","diskoid"
"LW_nr_270",74.6,1.9,"unknown","pyramidal"
"LW_nr_271",123.6,2.6,"Area_3","lentoid"
"LW_nr_272",80.7,3.1,"Area_3","pyramidal"
"LW_nr_273",143.2,3.3,"Area_1","pyramidal"
"LW_nr_274",158.4,2.1,"Area_2","pyramidal"
"LW_nr_275",11.2,3.4,"Area_3","pyramidal"
"LW_nr_276",86.5,1.8,"Area_2","pyramidal"
"LW_nr_277",178.6,1.9,"Area_2","pyramidal"
"LW_nr_278",154.8,3.1,"Area_3","diskoid"
"LW_nr_279",246.3,1.4,"Area_2","diskoid"
"LW_nr_280",105.2,2.7,"Area_1","pyramidal"
"LW_nr_281",276.8,1.9,"Area_1","diskoid"
"LW_nr_282",261.5,2.9,"Area_3","pyramidal"
"LW_nr_283",242.1,3,"Area_1","diskoid"
"LW_nr_284",88.2,3.9,"Area_2","diskoid"
"LW_nr_285",132.4,2,"Area_2","lentoid"
"LW_nr_286",22.5,2.2,"Area_2","lentoid"
"LW_nr_287",26.2,4.5,"unknown","diskoid"
"LW_nr_288",147.4,3.6,"Area_3","lentoid"
"LW_nr_289",270.2,2.6,"Area_3","pyramidal"
"LW_nr_290",220.1,2.1,"unknown","diskoid"
"LW_nr_291",183,1.7,"Area_3","lentoid"
"LW_nr_292",70.6,1.7,"Area_1","diskoid"
"LW_nr_293",139.7,3.6,"Area_2","diskoid"
"LW_nr_294",163,2.3,"unknown","pyramidal"
"LW_nr_295",80.3,3.3,"Area_3","lentoid"
"LW_nr_296",265.5,2.6,"unknown","lentoid"
"LW_nr_297",139,2,"Area_2","lentoid"
"LW_nr_298",44.2,1.4,"unknown","lentoid"
"LW_nr_299",47.1,3.5,"Area_1","diskoid"
"LW_nr_300",128.7,3.8,"unknown","pyramidal"
"LW_nr_301",281,2.9,"Area_3","lentoid"
"LW_nr_302",83.5,2.8,"unknown","pyramidal"
"LW_nr_303",90.2,1.7,"Area_3","diskoid"
"LW_nr_304",127.1,3.9,"Area_1","lentoid"
"LW_nr_305",120.1,3.5,"Area_2","diskoid"
"LW_nr_306",171.3,3.1,"unknown","diskoid"
"LW_nr_307",176.2,2.2,"Area_2","lentoid"
"LW_nr_308",70.5,2.9,"unknown","pyramidal"
"LW_nr_309",201.8,4.2,"Area_3","pyramidal"
"LW_nr_310",47.7,2.4,"Area_3","diskoid"
"LW_nr_311",71.4,3.5,"Area_3","pyramidal"
"LW_nr_312",10.9,3.7,"Area_3","lentoid"
"LW_nr_313",134.9,3.6,"unknown","diskoid"
"LW_nr_314",62.9,2.5,"Area_2","pyramidal"
"LW_nr_315",119.6,1.2,"Area_3","diskoid"
"LW_nr_316",214.6,1,"Area_1","pyramidal"
"LW_nr_317",22,1.6,"Area_2","lentoid"
"LW_nr_318",106.9,2.6,"unknown","diskoid"
"LW_nr_319",28.7,1.3,"Area_3","pyramidal"
"LW_nr_320",302,1.9,"unknown","diskoid"
"LW_nr_321",138.3,3,"Area_1","pyramidal"
"LW_nr_322",128.6,2.7,"Area_3","diskoid"
"LW_nr_323",18.7,3.5,"Area_3","lentoid"
"LW_nr_324",115.7,2.7,"Area_1","pyramidal"
"LW_nr_325",152,2.8,"unknown","diskoid"
"LW_nr_326",78.7,3.9,"Area_1","pyramidal"
"LW_nr_327",19.1,2.6,"Area_3","pyramidal"
"LW_nr_328",179.6,2,"Area_2","diskoid"
"LW_nr_329",124.2,0.8,"Area_2","diskoid"
"LW_nr_330",110.2,4.7,"unknown","diskoid"
"LW_nr_331",130.8,2,"Area_1","diskoid"
"LW_nr_332",145,3.6,"Area_2","lentoid"
"LW_nr_333",164.3,0.1,"Area_1","lentoid"
"LW_nr_334",116.1,3.2,"Area_2","pyramidal"
