"identifier","weight","width","findspot","category"
"LW_nr_335",35,1.9,"Area_2","lentoid"
"LW_nr_336",84.9,3.2,"Area_1","lentoid"
"LW_nr_337",136.5,1.7,"Area_2","pyramidal"
"LW_nr_338",11.1,3.6,"Area_3","pyramidal"
"LW_nr_339",11.3,3.3,"unknown","lentoid"
"LW_nr_340",19,2,"Area_1","lentoid"
"LW_nr_341",65.1,3.5,"Area_3","diskoid"
"LW_nr_342",220.7,3,"unknown","diskoid"
"LW_nr_343",59.2,2.2,"Area_2","diskoid"
"LW_nr_344",49.1,5.4,"Area_1","diskoid"
"LW_nr_345",56.2,2.7,"unknown","pyramidal"
"LW_nr_346",154.9,1.8,"Area_1","lentoid"
"LW_nr_347",99.6,1.3,"Area_3","lentoid"
"LW_nr_348",302.8,1.9,"unknown","diskoid"
"LW_nr_349",62.8,4.6,"Area_2","lentoid"
"LW_nr_350",237.1,4.4,"Area_1","pyramidal"
"LW_nr_351",56,2.7,"Area_1","pyramidal"
"LW_nr_352",128,2.1,"Area_2","diskoid"
"LW_nr_353",45.6,3.2,"Area_3","lentoid"
"LW_nr_354",29.2,2.5,"Area_2","lentoid"
"LW_nr_355",149.5,2.2,"Area_3","diskoid"
"LW_nr_356",157.1,0.6,"Area_2","lentoid"
"LW_nr_357",66.2,3.2,"Area_1","pyramidal"
"LW_nr_358",61.2,2.7,"unknown","lentoid"
"LW_nr_359",240.7,3.4,"Area_3","lentoid"
"LW_nr_360",206.3,1.1,"Area_2","lentoid"
"LW_nr_361",82.1,2.8,"Area_1","pyramidal"
"LW_nr_362",306.1,2.4,"unknown","diskoid"
"LW_nr_363",194.6,0.8,"Area_1","lentoid"
"LW_nr_364",157.1,2.9,"Area_1","lentoid"
"LW_nr_365",55.7,3.8,"Area_1","diskoid"
"LW_nr_366",29.3,3.1,"unknown","diskoid"
"LW_nr_367",39.8,2.6,"Area_3","diskoid"
"LW_nr_368",121.1,1.9,"unknown","pyramidal"
"LW_nr_369",182.7,5.6,"Area_1","lentoid"
"LW_nr_370",105.1,2.8,"unknown","lentoid"
"LW_nr_371",52.3,1.9,"Area_3","diskoid"
"LW_nr_372",95.5,2.5,"Area_3","diskoid"
"LW_nr_373",156.6,1.8,"Area_1","lentoid"
"LW_nr_374",128.3,3.7,"Area_3","lentoid"
"LW_nr_375",22.9,4,"Area_2","pyramidal"
"LW_nr_376",30.3,4.9,"Area_1","diskoid"
"LW_nr_377",104.3,4.1,"unknown","lentoid"
"LW_nr_378",26.8,1.2,"unknown","lentoid"
"LW_nr_379",182.3,1.8,"unknown","lentoid"
"LW_nr_380",48.9,2.6,"Area_1","pyramidal"
"LW_nr_381",18.9,4.7,"Area_2","diskoid"
"LW_nr_382",121.2,2.3,"Area_2","pyramidal"
"LW_nr_383",52.3,2.3,"unknown","diskoid"
"LW_nr_384",43,3.3,"Area_1","diskoid"
"LW_nr_385",57.8,3.4,"Area_1","lentoid"
"LW_nr_386",144.4,2.4,"Area_1","diskoid"
"LW_nr_387",15.5,3.2,"Area_1","pyramidal"
"LW_nr_388",110.7,2.4,"unknown","pyramidal"
"LW_nr_389",221.2,2,"Area_3","diskoid"
"LW_nr_390",107.1,2.3,"Area_1","lentoid"
"LW_nr_391",138.4,3.6,"Area_3","lentoid"
"LW_nr_392",135.5,0.6,"Area_3","diskoid"
"LW_nr_393",229.4,0.5,"Area_2","lentoid"
"LW_nr_394",48.1,2.8,"Area_2","pyramidal"
"LW_nr_395",33.2,2.7,"Area_1","lentoid"
"LW_nr_396",152.9,4.4,"Area_2","pyramidal"
"LW_nr_397",72.5,1.5,"Area_1","diskoid"
"LW_nr_398",29.7,3.3,"Area_3","pyramidal"
"LW_nr_399",83.7,3.2,"Area_1","diskoid"
"LW_nr_400",80.3,2.5,"Area_1","diskoid"
"LW_nr_401",94.3,4.1,"unknown","pyramidal"
"LW_nr_402",125.6,2.4,"Area_3","pyramidal"
"LW_nr_403",282.1,3.9,"unknown","diskoid"
"LW_nr_404",97.9,2,"Area_1","pyramidal"
"LW_nr_405",45.9,3.6,"Area_1","pyramidal"
"LW_nr_406",16.1,4.2,"unknown","pyramidal"
"LW_nr_407",136.2,2.7,"Area_3","pyramidal"
"LW_nr_408",210.6,3.1,"Area_3","pyramidal"
"LW_nr_409",98.3,2.3,"unknown","pyramidal"
"LW_nr_410",49.1,3,"Area_3","pyramidal"
"LW_nr_411",94.2,2.3,"Area_3","lentoid"
"LW_nr_412",140.7,1.2,"Area_3","diskoid"
"LW_nr_413",47.2,3.8,"Area_3","diskoid"
"LW_nr_414",114.7,4.4,"Area_1","pyramidal"
"LW_nr_415",260.6,3.2,"Area_3","diskoid"
"LW_nr_416",178.7,1.7,"Area_2","lentoid"
"LW_nr_417",66.3,2.7,"Area_3","diskoid"
"LW_nr_418",66.8,2.6,"Area_1","lentoid"
"LW_nr_419",27.7,3.2,"Area_2","pyramidal"
"LW_nr_420",223.9,4,"Area_1","lentoid"
"LW_nr_421",72.3,2,"Area_2","pyramidal"
"LW_nr_422",122.4,4.8,"Area_1","pyramidal"
"LW_nr_423",179.4,5.5,"Area_3","lentoid"
"LW_nr_424",25,3.6,"unknown","diskoid"
"LW_nr_425",216.6,3,"Area_2","diskoid"
"LW_nr_426",93.2,3.1,"Area_2","lentoid"
"LW_nr_427",25,2.5,"unknown","lentoid"
"LW_nr_428",49,3.8,"Area_1","lentoid"
"LW_nr_429",162.9,3.8,"Area_2","diskoid"
"LW_nr_430",23.4,4.1,"unknown","lentoid"
"LW_nr_431",180.9,4,"Area_1","pyramidal"
"LW_nr_432",35.2,3.3,"Area_1","lentoid"
"LW_nr_433",174.8,1.7,"Area_1","pyramidal"
"LW_nr_434",219.8,4.8,"unknown","diskoid"
"LW_nr_435",92.6,1.7,"Area_3","lentoid"
"LW_nr_436",107.4,4,"Area_1","pyramidal"
"LW_nr_437",169,1.8,"Area_3","lentoid"
"LW_nr_438",31.2,2.9,"Area_2","lentoid"
"LW_nr_439",115.5,2.6,"Area_3","diskoid"
"LW_nr_440",31.6,2.2,"Area_3","diskoid"
"LW_nr_441",170.7,3.3,"Area_3","diskoid"
"LW_nr_442",190.9,3.7,"Area_2","diskoid"
"LW_nr_443",232.4,0.4,"Area_2","lentoid"
"LW_nr_444",76.4,1.5,"Area_1","pyramidal"
"LW_nr_445",118.4,2,"Area_3","diskoid"
"LW_nr_446",51.3,4.4,"Area_2","pyramidal"
"LW_nr_447",140.2,4.1,"unknown","pyramidal"
"LW_nr_448",207.1,2,"unknown","diskoid"
"LW_nr_449",145.2,1.8,"Area_3","diskoid"
"LW_nr_450",261.2,2.4,"unknown","diskoid"
"LW_nr_451",107.9,2.6,"unknown","pyramidal"
"LW_nr_452",207.7,3.8,"unknown","pyramidal"
"LW_nr_453",107.2,3.1,"Area_2","diskoid"
"LW_nr_454",63.5,3.9,"unknown","diskoid"
"LW_nr_455",32.7,3.6,"Area_2","lentoid"
"LW_nr_456",155.7,3.4,"Area_2","pyramidal"
"LW_nr_457",203.8,3.6,"Area_2","pyramidal"
"LW_nr_458",237.4,2.6,"Area_2","lentoid"
"LW_nr_459",144.8,2.5,"unknown","lentoid"
"LW_nr_460",121.9,0.6,"unknown","lentoid"
"LW_nr_461",243.8,3.3,"Area_3","pyramidal"
"LW_nr_462",93.9,1.4,"Area_1","pyramidal"
"LW_nr_463",142.4,2.1,"Area_3","diskoid"
"LW_nr_464",305.7,2.6,"Area_1","pyramidal"
"LW_nr_465",111.6,2.7,"unknown","lentoid"
"LW_nr_466",80.6,3.1,"Area_2","diskoid"
"LW_nr_467",117.9,2.9,"Area_3","pyramidal"
"LW_nr_468",66.1,0.9,"unknown","lentoid"
"LW_nr_469",83,1.9,"unknown","lentoid"
"LW_nr_470",146.7,0.7,"Area_1","diskoid"
"LW_nr_471",64.6,2.2,"Area_2","pyramidal"
"LW_nr_472",77.3,4.7,"Area_1","pyramidal"
"LW_nr_473",32,3.3,"Area_1","pyramidal"
"LW_nr_474",12.6,3.6,"Area_3","diskoid"
"LW_nr_475",32.1,1.5,"Area_1","lentoid"
"LW_nr_476",180.9,1.8,"Area_3","diskoid"
"LW_nr_477",93.3,2.9,"Area_1","lentoid"
"LW_nr_478",26.8,4.9,"Area_3","lentoid"
"LW_nr_479",116.8,2,"unknown","diskoid"
"LW_nr_480",157.5,3.4,"Area_3","lentoid"
"LW_nr_481",137.4,2.7,"Area_1","diskoid"
"LW_nr_482",135.7,3,"Area_3","pyramidal"
"LW_nr_483",226.9,3.4,"unknown","lentoid"
"LW_nr_484",32.8,2.4,"Area_2","pyramidal"
"LW_nr_485",112.6,2.9,"unknown","pyramidal"
"LW_nr_486",133.3,3.6,"Area_1","pyramidal"
"LW_nr_487",44.3,2.5,"Area_1","pyramidal"
"LW_nr_488",199.1,2.7,"Area_3","pyramidal"
"LW_nr_489",26.3,0.9,"Area_2","diskoid"
"LW_nr_490",60.9,4.1,"Area_2","pyramidal"
"LW_nr_491",50.4,2.4,"Area_3","diskoid"
"LW_nr_492",128.2,2.5,"unknown","diskoid"
"LW_nr_493",136,3.3,"Area_1","lentoid"
"LW_nr_494",36.5,2.5,"unknown","diskoid"
"LW_nr_495",195,3.7,"Area_3","lentoid"
"LW_nr_496",316.4,3.5,"Area_3","pyramidal"
"LW_nr_497",19.6,3.6,"Area_3","pyramidal"
"LW_nr_498",83.4,4.9,"unknown","pyramidal"
"LW_nr_499",93,3.2,"Area_2","lentoid"
"LW_nr_500",28.6,4.5,"Area_1","lentoid"
"LW_nr_501",157.1,2.8,"Area_1","pyramidal"
"LW_nr_502",253.9,3.4,"Area_2","diskoid"
"LW_nr_503",46.1,4.4,"Area_2","lentoid"
"LW_nr_504",194.8,3.6,"Area_2","pyramidal"
"LW_nr_505",77.7,3.8,"unknown","lentoid"
"LW_nr_506",68.1,3.7,"unknown","lentoid"
"LW_nr_507",56.7,2.1,"Area_3","lentoid"
"LW_nr_508",108.8,3,"Area_2","diskoid"
"LW_nr_509",121.3,3.9,"Area_3","diskoid"
"LW_nr_510",147.1,3.2,"Area_2","diskoid"
"LW_nr_511",40.4,1.4,"Area_3","diskoid"
"LW_nr_512",178.3,5.3,"Area_2","lentoid"
"LW_nr_513",142.8,3.5,"Area_3","lentoid"
"LW_nr_514",88.5,2.8,"Area_3","diskoid"
"LW_nr_515",74.5,3.2,"unknown","pyramidal"
"LW_nr_516",275,3.8,"Area_2","pyramidal"
"LW_nr_517",172.8,3.8,"unknown","lentoid"
"LW_nr_518",68.1,1.8,"Area_3","pyramidal"
"LW_nr_519",15.5,4.2,"Area_3","lentoid"
"LW_nr_520",89.4,3.3,"unknown","pyramidal"
"LW_nr_521",88.3,2.7,"Area_3","diskoid"
"LW_nr_522",110.8,2,"Area_3","pyramidal"
"LW_nr_523",207.7,4.7,"Area_3","pyramidal"
"LW_nr_524",52.2,2.3,"Area_2","lentoid"
"LW_nr_525",84.5,3.2,"Area_1","pyramidal"
"LW_nr_526",98,3.5,"unknown","diskoid"
"LW_nr_527",41.6,3.7,"unknown","pyramidal"
"LW_nr_528",85.2,3.5,"Area_1","pyramidal"
"LW_nr_529",86.1,3.7,"Area_3","lentoid"
"LW_nr_530",73.8,2,"Area_2","pyramidal"
"LW_nr_531",153.3,2.7,"Area_3","pyramidal"
"LW_nr_532",49,2,"Area_3","lentoid"
"LW_nr_533",123.5,1,"Area_2","diskoid"
"LW_nr_534",125.2,2.8,"unknown","pyramidal"
"LW_nr_535",199,3.6,"Area_3","pyramidal"
"LW_nr_536",65.2,4.8,"Area_2","lentoid"
"LW_nr_537",208,2.5,"Area_1","pyramidal"
"LW_nr_538",105.3,0.4,"Area_2","lentoid"
"LW_nr_539",39.5,2.7,"Area_2","lentoid"
"LW_nr_540",97.9,2.9,"unknown","pyramidal"
"LW_nr_541",30.1,5.4,"Area_2","lentoid"
"LW_nr_542",70.4,3.1,"Area_3","diskoid"
"LW_nr_543",56.2,1.2,"Area_2","pyramidal"
"LW_nr_544",91.9,4.8,"unknown","diskoid"
"LW_nr_545",68.6,3.9,"Area_1","diskoid"
"LW_nr_546",93.4,3,"Area_3","lentoid"
"LW_nr_547",60.6,2.8,"Area_3","lentoid"
"LW_nr_548",160,2.9,"Area_2","pyramidal"
"LW_nr_549",172.2,2.3,"Area_1","pyramidal"
"LW_nr_550",48.7,1.9,"Area_2","lentoid"
"LW_nr_551",79.1,2.2,"Area_3","lentoid"
"LW_nr_552",240.3,2.9,"Area_1","diskoid"
"LW_nr_553",29.4,3.4,"unknown","pyramidal"
"LW_nr_554",61.1,1.5,"unknown","diskoid"
"LW_nr_555",187.4,2.8,"Area_3","pyramidal"
"LW_nr_556",133.2,1.8,"Area_3","pyramidal"
"LW_nr_557",80.8,3.8,"Area_3","lentoid"
"LW_nr_558",37.9,3.5,"Area_1","lentoid"
"LW_nr_559",80.9,3,"Area_3","pyramidal"
"LW_nr_560",39,3.9,"Area_1","pyramidal"
"LW_nr_561",166.6,2.9,"Area_2","pyramidal"
"LW_nr_562",94.5,4.3,"Area_2","lentoid"
"LW_nr_563",159.7,2.5,"unknown","pyramidal"
"LW_nr_564",87,2.1,"Area_2","diskoid"
"LW_nr_565",29.2,1.9,"Area_1","lentoid"
"LW_nr_566",86.5,4.6,"Area_1","lentoid"
"LW_nr_567",244.1,3.8,"Area_2","pyramidal"
"LW_nr_568",83.4,2.2,"Area_3","lentoid"
"LW_nr_569",96.7,2.5,"unknown","diskoid"
"LW_nr_570",124.6,2,"unknown","diskoid"
"LW_nr_571",182.5,3.7,"Area_1","diskoid"
"LW_nr_572",245.1,3.2,"unknown","pyramidal"
"LW_nr_573",195.9,3.1,"unknown","pyramidal"
"LW_nr_574",92.6,1.9,"Area_1","diskoid"
"LW_nr_575",60.3,2.2,"unknown","lentoid"
"LW_nr_576",63.6,1.9,"Area_3","lentoid"
"LW_nr_577",116.9,3.6,"unknown","lentoid"
"LW_nr_578",298,3.9,"unknown","pyramidal"
"LW_nr_579",109.9,1.6,"Area_3","pyramidal"
"LW_nr_580",66.8,3.9,"Area_1","lentoid"
"LW_nr_581",187.4,2.5,"Area_3","diskoid"
"LW_nr_582",45.1,3.1,"Area_2","diskoid"
"LW_nr_583",244.6,2,"unknown","diskoid"
"LW_nr_584",103.2,3.3,"Area_3","pyramidal"
"LW_nr_585",141,2.9,"Area_3","lentoid"
"LW_nr_586",119.3,2.2,"Area_2","diskoid"
"LW_nr_587",128.1,1.8,"unknown","lentoid"
"LW_nr_588",117.5,3.3,"Area_3","pyramidal"
"LW_nr_589",51.3,2.2,"unknown","pyramidal"
"LW_nr_590",28.4,1.9,"unknown","diskoid"
"LW_nr_591",249.2,2.5,"unknown","pyramidal"
"LW_nr_592",154.8,1.7,"Area_1","diskoid"
"LW_nr_593",117.1,2.4,"unknown","pyramidal"
"LW_nr_594",160.8,2.9,"Area_1","lentoid"
"LW_nr_595",171.3,2.3,"Area_1","pyramidal"
"LW_nr_596",224.2,3.8,"unknown","lentoid"
"LW_nr_597",10.9,3.2,"unknown","pyramidal"
"LW_nr_598",23.5,2.2,"Area_1","lentoid"
"LW_nr_599",38.5,3.2,"Area_2","lentoid"
"LW_nr_600",137.8,3.7,"Area_2","lentoid"
"LW_nr_601",33.9,3.9,"Area_3","diskoid"
"LW_nr_602",63.8,3,"Area_2","diskoid"
"LW_nr_603",252.3,2.8,"Area_2","diskoid"
"LW_nr_604",60.1,3,"unknown","pyramidal"
"LW_nr_605",88,2.5,"unknown","diskoid"
"LW_nr_606",99.5,1.6,"unknown","diskoid"
"LW_nr_607",66,3.2,"Area_3","lentoid"
"LW_nr_608",309.3,4.7,"unknown","pyramidal"
"LW_nr_609",99.6,4,"Area_1","diskoid"
"LW_nr_610",40.7,1.4,"Area_2","diskoid"
"LW_nr_611",148.6,2.2,"unknown","pyramidal"
"LW_nr_612",65.8,2.7,"Area_2","diskoid"
"LW_nr_613",41,3.9,"unknown","pyramidal"
"LW_nr_614",120.7,4,"unknown","lentoid"
"LW_nr_615",134.8,3.5,"Area_3","diskoid"
"LW_nr_616",33.1,2.7,"unknown","pyramidal"
"LW_nr_617",184.9,4.9,"Area_1","diskoid"
"LW_nr_618",47.5,3.4,"Area_2","pyramidal"
"LW_nr_619",296.5,0.6,"Area_3","diskoid"
"LW_nr_620",234.3,3.5,"Area_2","pyramidal"
"LW_nr_621",18.8,2.8,"Area_1","pyramidal"
"LW_nr_622",47.3,3.3,"Area_1","pyramidal"
"LW_nr_623",55.4,1.8,"Area_3","lentoid"
"LW_nr_624",177.5,1.8,"Area_3","pyramidal"
"LW_nr_625",14,0.1,"Area_1","pyramidal"
"LW_nr_626",102.6,3.5,"Area_3","lentoid"
"LW_nr_627",52.5,3.2,"Area_3","lentoid"
"LW_nr_628",79.3,4.3,"Area_2","pyramidal"
"LW_nr_629",79.5,2.6,"Area_3","lentoid"
"LW_nr_630",95,3.2,"Area_3","lentoid"
"LW_nr_631",192.5,3.1,"unknown","diskoid"
"LW_nr_632",114.5,1.8,"Area_2","diskoid"
"LW_nr_633",201.1,2,"unknown","pyramidal"
"LW_nr_634",58.5,3.6,"Area_3","pyramidal"
"LW_nr_635",191.9,1.9,"Area_1","diskoid"
"LW_nr_636",59,2.8,"unknown","lentoid"
"LW_nr_637",40.3,2.9,"Area_2","diskoid"
"LW_nr_638",154.3,2.9,"Area_1","lentoid"
"LW_nr_639",124.9,2.8,"Area_1","pyramidal"
"LW_nr_640",198.1,2.3,"unknown","pyramidal"
"LW_nr_641",63.1,2.2,"Area_3","lentoid"
"LW_nr_642",229.2,2.3,"unknown","diskoid"
"LW_nr_643",123.1,4.5,"Area_1","pyramidal"
"LW_nr_644",225,1.9,"unknown","diskoid"
"LW_nr_645",95.4,2.4,"Area_1","diskoid"
"LW_nr_646",123.5,3.7,"Area_1","diskoid"
"LW_nr_647",219.7,1.8,"unknown","pyramidal"
"LW_nr_648",110.3,2.7,"Area_3","lentoid"
"LW_nr_649",121.6,1.6,"Area_1","pyramidal"
"LW_nr_650",180,3.1,"unknown","diskoid"
"LW_nr_651",158.2,2.4,"unknown","lentoid"
"LW_nr_652",97.2,2.8,"Area_2","diskoid"
"LW_nr_653",228.4,2.8,"Area_1","lentoid"
"LW_nr_654",112.7,3,"Area_2","diskoid"
"LW_nr_655",191.1,2.3,"Area_3","diskoid"
"LW_nr_656",242.7,4.4,"Area_2","pyramidal"
"LW_nr_657",61,2.3,"unknown","lentoid"
"LW_nr_658",26.1,4.7,"Area_3","diskoid"
"LW_nr_659",19.3,4.4,"Area_3","lentoid"
"LW_nr_660",98.3,2.1,"Area_2","lentoid"
"LW_nr_661",56.8,3.7,"Area_2","lentoid"
"LW_nr_662",273.8,1.3,"unknown","lentoid"
"LW_nr_663",211.2,2.9,"Area_3","diskoid"
"LW_nr_664",21.3,3.8,"Area_1","lentoid"
"LW_nr_665",31.9,1.4,"Area_1","pyramidal"
"LW_nr_666",27.4,1.9,"Area_3","pyramidal"
